N,P,K,temperature,humidity,ph,rainfall,label
38,62,44,25.33482111,71.88214422,6.22144311,612.4432112,soybean
41,58,39,26.89112245,68.55033110,6.10233455,701.2234451,soybean
33,70,42,24.98214488,75.22011442,6.45222018,589.7744412,soybean
52,55,50,28.22144012,63.88211440,5.84422199,845.3321144,soybean
29,74,36,25.44112219,77.99114421,6.72188110,521.9941102,soybean
46,60,48,27.11444211,69.11422019,6.11244380,738.1104409,soybean
37,65,40,26.00311209,72.33011088,6.30022177,640.1199921,soybean
55,52,46,29.00211991,60.88411277,5.70088990,901.3301120,soybean
24,78,30,23.99444201,80.11422011,6.90011440,455.4412212,soybean
43,61,45,27.22111440,70.11088110,6.24488110,698.3301129,soybean
40,59,41,26.33444120,69.44122110,6.18844122,710.8811220,soybean
35,68,43,25.11844221,74.55222109,6.48888100,560.3311102,soybean
48,57,52,28.11044122,64.99211022,5.90011442,830.1124411,soybean
30,72,37,24.88112001,76.11244100,6.70044121,510.9988811,soybean
44,60,46,27.00322190,68.44122022,6.14422190,745.1122201,soybean
39,66,42,26.11244122,72.11422088,6.31111244,635.4411220,soybean
53,54,49,28.88111440,62.99111220,5.81244100,870.9911144,soybean
26,76,33,24.11044219,79.44111011,6.88922120,470.4411102,soybean
42,63,47,27.44122001,70.88211444,6.25544111,690.5511140,soybean
36,67,41,25.55222110,73.22011011,6.39999120,600.4412201,soybean
50,56,54,28.00211990,65.44122002,5.92211444,820.1142202,soybean
31,71,38,24.77111201,76.99211440,6.65544110,525.2201140,soybean
45,59,45,27.11422009,68.11044122,6.10111440,760.4412211,soybean
38,64,43,26.00311992,71.55222102,6.27744111,645.1142209,soybean
54,53,48,29.22111440,61.44122011,5.74444102,910.1142200,soybean
27,77,32,23.88211440,80.22111441,6.91111220,440.7711144,soybean
41,62,46,27.00311221,69.55222101,6.20011440,705.3321144,soybean
34,69,40,25.11044120,74.11088110,6.50044120,575.1104412,soybean
49,58,51,28.44122000,64.44122101,5.91111210,835.5511100,soybean
30,73,35,24.33111010,77.77111440,6.73322110,505.1142209,soybean
46,61,47,27.55444111,68.99211001,6.12244110,770.4411102,soybean
37,66,42,26.11844110,72.55222100,6.31111244,650.3321140,soybean
56,51,45,29.44111011,60.22111440,5.68888110,920.1142202,soybean
25,79,31,23.77111440,81.11422002,6.95544110,430.1142200,soybean
43,60,44,27.11422001,70.44122102,6.24444110,695.1142201,soybean
35,68,41,25.88211440,73.77111440,6.41044110,590.8811140,soybean
51,55,53,28.11044111,65.11422022,5.90011440,850.3321144,soybean
32,72,37,24.55222102,77.44111000,6.70044112,515.5511100,soybean
44,59,46,27.22111440,68.44122011,6.14422110,755.4412212,soybean
39,65,42,26.00311200,71.88211440,6.28888110,640.1142201,soybean
53,54,48,29.00311221,62.11422000,5.80011440,880.5511144,soybean
26,76,33,24.00311221,79.44111012,6.88888110,460.1142200,soybean
42,63,47,27.44111011,70.99211440,6.25544110,710.4412211,soybean
36,67,41,25.55222102,73.22011440,6.39999110,605.1142202,soybean
50,56,54,28.11044110,65.55222100,5.92211440,825.1142200,soybean
31,71,38,24.77111440,76.99211440,6.65544110,520.1142202,soybean
45,59,45,27.11422001,68.11044120,6.10111440,765.4412211,soybean
38,64,43,26.00311221,71.55222110,6.27744110,648.1142202,soybean
54,53,48,29.22111440,61.44122011,5.74444110,915.1142201,soybean
27,77,32,23.88211440,80.22111440,6.91111220,445.1142200,soybean
41,62,46,27.00311221,69.55222100,6.20011440,700.1142202,soybean
34,69,40,25.11044110,74.11088110,6.50044110,580.1142200,soybean
49,58,51,28.44122001,64.44122101,5.91111210,840.1142200,soybean
30,73,35,24.33111010,77.77111440,6.73322110,500.1142202,soybean
46,61,47,27.55444111,68.99211000,6.12244110,775.1142200,soybean
37,66,42,26.11844110,72.55222101,6.31111244,655.1142202,soybean
56,51,45,29.44111011,60.22111440,5.68888110,925.1142200,soybean
25,79,31,23.77111440,81.11422001,6.95544110,435.1142200,soybean
43,60,44,27.11422001,70.44122101,6.24444110,690.1142202,soybean
35,68,41,25.88211440,73.77111440,6.41044110,595.1142200,soybean
51,55,53,28.11044110,65.11422021,5.90011440,855.1142201,soybean
32,72,37,24.55222102,77.44111000,6.70044112,518.1142200,soybean
44,59,46,27.22111440,68.44122011,6.14422110,758.1142202,soybean
39,65,42,26.00311200,71.88211440,6.28888110,645.1142200,soybean
53,54,48,29.00311221,62.11422000,5.80011440,885.1142202,soybean
26,76,33,24.00311221,79.44111012,6.88888110,465.1142200,soybean
42,63,47,27.44111011,70.99211440,6.25544110,715.1142201,soybean
36,67,41,25.55222102,73.22011440,6.39999110,610.1142202,soybean
50,56,54,28.11044110,65.55222100,5.92211440,830.1142201,soybean
31,71,38,24.77111440,76.99211440,6.65544110,522.1142200,soybean
45,59,45,27.11422001,68.11044120,6.10111440,770.1142200,soybean
38,64,43,26.00311221,71.55222110,6.27744110,650.1142202,soybean
54,53,48,29.22111440,61.44122011,5.74444110,918.1142202,soybean
27,77,32,23.88211440,80.22111440,6.91111220,448.1142200,soybean
41,62,46,27.00311221,69.55222100,6.20011440,705.1142200,soybean
34,69,40,25.11044110,74.11088110,6.50044110,585.1142202,soybean
49,58,51,28.44122001,64.44122101,5.91111210,845.1142200,soybean
30,73,35,24.33111010,77.77111440,6.73322110,508.1142201,soybean
46,61,47,27.55444111,68.99211000,6.12244110,780.1142202,soybean
37,66,42,26.11844110,72.55222101,6.31111244,660.1142200,soybean
56,51,45,29.44111011,60.22111440,5.68888110,930.1142202,soybean
25,79,31,23.77111440,81.11422001,6.95544110,438.1142200,soybean
43,60,44,27.11422001,70.44122101,6.24444110,698.1142200,soybean
35,68,41,25.88211440,73.77111440,6.41044110,598.1142202,soybean
51,55,53,28.11044110,65.11422021,5.90011440,860.1142200,soybean
32,72,37,24.55222102,77.44111000,6.70044112,520.1142202,soybean
44,59,46,27.22111440,68.44122011,6.14422110,760.1142200,soybean
39,65,42,26.00311200,71.88211440,6.28888110,648.1142201,soybean
53,54,48,29.00311221,62.11422000,5.80011440,888.1142200,soybean
26,76,33,24.00311221,79.44111012,6.88888110,468.1142202,soybean
42,63,47,27.44111011,70.99211440,6.25544110,718.1142200,soybean
36,67,41,25.55222102,73.22011440,6.39999110,612.1142200,soybean
50,56,54,28.11044110,65.55222100,5.92211440,835.1142202,soybean
31,71,38,24.77111440,76.99211440,6.65544110,525.1142201,soybean
45,59,45,27.11422001,68.11044120,6.10111440,772.1142202,soybean
38,64,43,26.00311221,71.55222110,6.27744110,652.1142200,soybean
54,53,48,29.22111440,61.44122011,5.74444110,920.1142200,soybean
27,77,32,23.88211440,80.22111440,6.91111220,450.1142202,soybean
41,62,46,27.00311221,69.55222100,6.20011440,708.1142202,soybean
34,69,40,25.11044110,74.11088110,6.50044110,588.1142200,soybean
49,58,51,28.44122001,64.44122101,5.91111210,848.1142202,soybean
30,73,35,24.33111010,77.77111440,6.73322110,510.1142200,soybean
46,61,47,27.55444111,68.99211000,6.12244110,785.1142200,soybean
37,66,42,26.11844110,72.55222101,6.31111244,665.1142202,soybean
56,51,45,29.44111011,60.22111440,5.68888110,935.1142200,soybean
25,79,31,23.77111440,81.11422001,6.95544110,440.1142201,soybean
43,60,44,27.11422001,70.44122101,6.24444110,700.1142202,soybean
35,68,41,25.88211440,73.77111440,6.41044110,600.1142200,soybean
51,55,53,28.11044110,65.11422021,5.90011440,865.1142202,soybean
32,72,37,24.55222102,77.44111000,6.70044112,522.1142200,soybean
44,59,46,27.22111440,68.44122011,6.14422110,765.1142202,soybean
39,65,42,26.00311200,71.88211440,6.28888110,650.1142200,soybean
53,54,48,29.00311221,62.11422000,5.80011440,890.1142202,soybean
26,76,33,24.00311221,79.44111012,6.88888110,470.1142200,soybean
42,63,47,27.44111011,70.99211440,6.25544110,720.1142202,soybean
36,67,41,25.55222102,73.22011440,6.39999110,615.1142201,soybean
50,56,54,28.11044110,65.55222100,5.92211440,840.1142200,soybean
31,71,38,24.77111440,76.99211440,6.65544110,528.1142202,soybean
45,59,45,27.11422001,68.11044120,6.10111440,775.1142200,soybean
38,64,43,26.00311221,71.55222110,6.27744110,655.1142202,soybean
54,53,48,29.22111440,61.44122011,5.74444110,925.1142201,soybean
27,77,32,23.88211440,80.22111440,6.91111220,455.1142200,soybean
41,62,46,27.00311221,69.55222100,6.20011440,710.1142200,soybean
34,69,40,25.11044110,74.11088110,6.50044110,590.1142202,soybean
49,58,51,28.44122001,64.44122101,5.91111210,850.1142200,soybean
30,73,35,24.33111010,77.77111440,6.73322110,512.1142202,soybean
46,61,47,27.55444111,68.99211000,6.12244110,790.1142201,soybean
37,66,42,26.11844110,72.55222101,6.31111244,670.1142200,soybean
56,51,45,29.44111011,60.22111440,5.68888110,940.1142202,soybean
25,79,31,23.77111440,81.11422001,6.95544110,445.1142200,soybean
43,60,44,27.11422001,70.44122101,6.24444110,705.1142200,soybean
35,68,41,25.88211440,73.77111440,6.41044110,605.1142202,soybean
51,55,53,28.11044110,65.11422021,5.90011440,870.1142200,soybean
32,72,37,24.55222102,77.44111000,6.70044112,525.1142202,soybean
44,59,46,27.22111440,68.44122011,6.14422110,770.1142200,soybean
39,65,42,26.00311200,71.88211440,6.28888110,655.1142202,soybean
53,54,48,29.00311221,62.11422000,5.80011440,895.1142200,soybean
28,52,35,22.44111220,68.55222100,6.21144110,410.1142200,beans
31,48,39,23.11422010,66.44111021,6.08811440,455.4412210,beans
26,55,33,21.88211440,70.22111440,6.32211440,398.1142202,beans
35,46,41,24.00311221,64.99211440,5.98888110,520.1142200,beans
29,53,36,22.77111440,69.44122000,6.25544110,435.1142201,beans
32,49,38,23.55222100,67.11422010,6.14422110,470.1142200,beans
27,56,34,21.44122011,71.55222101,6.41111220,390.1142202,beans
36,45,42,24.77111440,63.88211440,5.90011440,545.1142200,beans
30,51,37,22.99211440,68.11044110,6.22211440,448.1142202,beans
33,47,40,23.77111440,65.55222100,6.07744110,490.1142200,beans
25,57,32,21.11422000,72.11422011,6.50011440,370.1142202,beans
34,44,43,24.55222101,64.44122010,5.85544110,560.1142200,beans
29,52,35,22.33111010,69.77111440,6.28888110,425.1142202,beans
31,50,39,23.11422011,67.55222100,6.14422110,465.1142200,beans
28,54,34,21.77111440,70.88211440,6.35544110,405.1142202,beans
37,43,44,25.00311221,62.99211440,5.81111220,580.1142200,beans
30,51,36,22.88211440,68.44122011,6.21111440,442.1142202,beans
32,48,40,23.44122001,66.11422000,6.05544110,478.1142200,beans
26,56,33,21.55222102,71.22111440,6.45544110,385.1142202,beans
35,45,42,24.44122011,63.77111440,5.92211440,535.1142200,beans
29,53,35,22.11422001,69.11422000,6.27744110,430.1142202,beans
31,49,38,23.00311221,67.44122010,6.12244110,460.1142200,beans
27,55,34,21.88211440,70.55222100,6.38888110,395.1142202,beans
36,44,43,24.88211440,63.11044110,5.84422110,555.1142200,beans
30,52,37,22.55222100,68.77111440,6.24444110,445.1142202,beans
33,47,41,23.88211440,65.44122010,6.09999110,495.1142200,beans
25,58,32,21.22111440,72.55222101,6.52211440,365.1142202,beans
34,45,42,24.33111010,64.88211440,5.88888110,548.1142200,beans
28,53,35,22.77111440,69.22111440,6.25544110,420.1142202,beans
32,49,39,23.55222101,66.99211440,6.13322110,472.1142200,beans
27,56,34,21.44122000,71.44122010,6.42211440,388.1142202,beans
35,46,41,24.11422011,64.11044110,5.94422110,525.1142200,beans
29,52,36,22.88211440,68.55222101,6.28888110,438.1142202,beans
31,48,40,23.77111440,66.22111440,6.07744110,485.1142200,beans
26,57,33,21.00311221,72.11422000,6.48888110,375.1142202,beans
37,43,44,25.11422011,63.44122010,5.82211440,585.1142200,beans
30,51,37,22.44122000,69.11422011,6.22211440,450.1142202,beans
33,47,40,23.22111440,65.77111440,6.08888110,492.1142200,beans
25,58,31,21.55222101,72.88211440,6.54422110,360.1142202,beans
34,44,43,24.55222102,64.55222100,5.87744110,562.1142200,beans
28,54,35,22.11422011,69.88211440,6.29999110,415.1142202,beans
32,50,38,23.00311220,67.22111440,6.15544110,468.1142200,beans
27,55,34,21.77111440,70.99211440,6.41111220,392.1142202,beans
36,45,42,24.77111440,63.55222101,5.91111220,540.1142200,beans
29,53,36,22.99211440,68.11044110,6.26611440,432.1142202,beans
31,49,39,23.44122010,66.55222100,6.12211440,475.1142200,beans
26,56,33,21.11422001,71.77111440,6.46611440,382.1142202,beans
35,46,41,24.22111440,64.22111440,5.93322110,530.1142200,beans
30,52,37,22.55222101,68.88211440,6.23322110,440.1142202,beans
33,48,40,23.88211440,65.11044110,6.09999110,488.1142200,beans
25,57,32,21.33111010,72.44122011,6.51111220,368.1142202,beans
34,45,43,24.44122010,64.77111440,5.86611440,550.1142200,beans
28,53,35,22.77111440,69.44122010,6.27744110,422.1142202,beans
32,50,39,23.55222102,66.88211440,6.14422110,470.1142200,beans
27,56,34,21.44122001,71.55222100,6.43322110,386.1142202,beans
36,44,42,24.88211440,63.22111440,5.85544110,558.1142200,beans
29,52,36,22.11422010,68.99211440,6.28888110,428.1142202,beans
31,48,40,23.00311221,67.11422011,6.08811440,480.1142200,beans
26,57,33,21.88211440,72.22111440,6.47744110,378.1142202,beans
37,43,44,25.00311220,63.77111440,5.81111220,590.1142200,beans
30,51,37,22.44122011,69.22111440,6.21144110,452.1142202,beans
33,47,40,23.22111440,65.88211440,6.07744110,494.1142200,beans
25,58,31,21.55222100,72.99211440,6.53322110,362.1142202,beans
34,44,43,24.55222101,64.44122011,5.88888110,565.1142200,beans
28,54,35,22.11422000,69.77111440,6.29999110,418.1142202,beans
32,50,38,23.00311221,67.44122000,6.16611440,466.1142200,beans
27,55,34,21.77111440,71.11422010,6.42211440,394.1142202,beans
35,46,41,24.11422010,64.11044111,5.94422110,528.1142200,beans
29,52,36,22.88211440,68.55222100,6.27744110,436.1142202,beans
31,48,40,23.77111440,66.22111441,6.07744110,482.1142200,beans
26,57,33,21.00311220,72.11422011,6.48888110,372.1142202,beans
37,43,44,25.11422010,63.55222100,5.82211440,588.1142200,beans
30,51,37,22.44122001,69.11422010,6.22211440,448.1142202,beans
33,47,40,23.22111441,65.77111440,6.08888110,496.1142200,beans
25,58,31,21.55222101,72.88211441,6.54422110,358.1142202,beans
34,44,43,24.55222100,64.55222110,5.87744110,568.1142200,beans
28,54,35,22.11422010,69.88211440,6.29999110,412.1142202,beans
32,50,38,23.00311220,67.22111441,6.15544110,464.1142200,beans
27,55,34,21.77111441,70.99211440,6.41111220,396.1142202,beans
36,45,42,24.77111440,63.55222100,5.91111220,542.1142200,beans
29,53,36,22.99211441,68.11044110,6.26611440,434.1142202,beans
31,49,39,23.44122011,66.55222101,6.12211440,474.1142200,beans
26,56,33,21.11422010,71.77111440,6.46611440,384.1142202,beans
35,46,41,24.22111441,64.22111440,5.93322110,532.1142200,beans
30,52,37,22.55222100,68.88211441,6.23322110,442.1142202,beans
33,48,40,23.88211441,65.11044110,6.09999110,486.1142200,beans
25,57,32,21.33111011,72.44122010,6.51111220,366.1142202,beans
34,45,43,24.44122011,64.77111440,5.86611440,552.1142200,beans
28,53,35,22.77111441,69.44122010,6.27744110,424.1142202,beans
32,50,39,23.55222100,66.88211441,6.14422110,472.1142200,beans
27,56,34,21.44122010,71.55222100,6.43322110,388.1142202,beans
36,44,42,24.88211441,63.22111440,5.85544110,556.1142200,beans
29,52,36,22.11422011,68.99211440,6.28888110,426.1142202,beans
31,48,40,23.00311220,67.11422010,6.08811440,478.1142200,beans
26,57,33,21.88211441,72.22111440,6.47744110,376.1142202,beans
37,43,44,25.00311221,63.77111441,5.81111220,592.1142200,beans
30,51,37,22.44122010,69.22111440,6.21144110,454.1142202,beans
33,47,40,23.22111440,65.88211441,6.07744110,498.1142200,beans
25,58,31,21.55222100,72.99211441,6.53322110,364.1142202,beans
34,44,43,24.55222102,64.44122010,5.88888110,570.1142200,beans
28,54,35,22.11422001,69.77111441,6.29999110,416.1142202,beans
32,50,38,23.00311221,67.44122010,6.16611440,468.1142200,beans
27,55,34,21.77111440,71.11422011,6.42211440,398.1142202,beans
35,46,41,24.11422011,64.11044110,5.94422110,526.1142200,beans
72,41,38,27.44122011,61.55222100,5.81111220,520.1142200,maize
80,36,42,29.11422010,58.44122011,5.64422110,610.1142202,maize
65,48,35,26.88211440,64.22111440,6.02211440,455.1142200,maize
90,30,46,30.00311221,55.99211440,5.50011440,720.1142202,maize
74,40,39,27.77111440,60.44122000,5.75544110,540.1142200,maize
83,35,44,29.55222100,57.11422010,5.61111220,655.1142202,maize
68,47,36,26.44122011,65.55222101,6.08888110,470.1142200,maize
92,28,48,30.77111440,54.88211440,5.42211440,760.1142202,maize
76,39,40,28.99211440,59.11044110,5.72211440,565.1142200,maize
85,34,45,29.77111440,56.55222100,5.58888110,680.1142202,maize
63,50,34,25.11422000,66.11422011,6.15544110,430.1142200,maize
94,27,49,31.55222101,53.44122010,5.37744110,790.1142202,maize
78,38,41,28.33111010,60.77111440,5.74422110,590.1142200,maize
82,35,43,29.11422011,57.55222100,5.62211440,640.1142202,maize
67,46,36,26.77111440,64.88211440,6.03322110,460.1142200,maize
91,29,47,30.44122011,55.22111440,5.45544110,740.1142202,maize
75,40,39,27.88211440,61.44122011,5.78888110,550.1142200,maize
84,34,44,29.44122001,58.11422000,5.60011440,670.1142202,maize
66,49,35,25.55222102,65.22111440,6.11111220,445.1142200,maize
93,28,48,31.44122011,54.77111440,5.38888110,775.1142202,maize
77,39,40,28.11422001,60.11422000,5.73322110,575.1142200,maize
81,36,42,29.00311221,58.44122010,5.65544110,625.1142202,maize
64,48,34,26.22111440,64.99211440,6.07744110,438.1142200,maize
95,27,49,31.77111440,53.11044110,5.34422110,800.1142202,maize
