N,P,K,temperature,humidity,ph,rainfall,label
79,38,41,28.55222100,59.55222101,5.72211440,600.1142200,maize
83,35,43,29.33111010,57.88211440,5.61111220,648.1142202,maize
68,47,36,26.55222101,65.44122010,6.04422110,472.1142200,maize
90,30,46,30.22111440,55.77111440,5.47744110,730.1142202,maize
74,41,38,27.99211440,61.11044110,5.76611440,545.1142200,maize
85,34,45,29.88211440,56.88211440,5.58888110,685.1142202,maize
62,50,33,25.00311221,66.55222100,6.18888110,420.1142200,maize
96,26,50,32.11422011,52.88211440,5.30011440,820.1142202,maize
78,39,40,28.44122000,60.22111440,5.74422110,585.1142200,maize
82,35,42,29.22111440,58.11422011,5.63322110,635.1142202,maize
67,48,35,26.77111441,64.77111440,6.05544110,458.1142200,maize
91,29,47,30.55222100,55.11422010,5.44422110,748.1142202,maize
75,40,39,27.77111440,61.55222100,5.77744110,555.1142200,maize
84,34,44,29.55222101,57.99211440,5.61111220,672.1142202,maize
65,49,34,25.44122010,65.11422011,6.09999110,440.1142200,maize
92,28,48,31.22111440,54.44122010,5.40011440,770.1142202,maize
76,39,40,28.00311221,60.44122000,5.72211440,570.1142200,maize
80,36,42,29.11422010,58.77111440,5.65544110,615.1142202,maize
63,50,33,25.22111440,66.22111440,6.17744110,425.1142200,maize
94,27,49,31.55222100,53.55222101,5.36611440,785.1142202,maize
77,38,41,28.22111441,59.88211440,5.73322110,580.1142200,maize
81,35,43,29.00311220,58.22111440,5.62211440,628.1142202,maize
66,48,35,26.11422011,64.55222100,6.08888110,450.1142200,maize
95,26,50,31.88211440,52.99211440,5.32211440,810.1142202,maize
79,38,41,28.55222101,59.44122010,5.74422110,598.1142200,maize
83,34,44,29.44122000,57.77111440,5.60011440,660.1142202,maize
68,47,36,26.44122010,65.22111440,6.04422110,468.1142200,maize
90,30,46,30.11422011,55.55222100,5.48888110,725.1142202,maize
74,40,38,27.88211440,61.22111440,5.75544110,538.1142200,maize
85,35,45,29.77111441,56.77111440,5.57744110,678.1142202,maize
62,51,33,24.99211440,66.88211440,6.18888110,418.1142200,maize
96,26,50,32.22111440,52.55222101,5.27744110,825.1142202,maize
78,39,40,28.33111011,60.11422010,5.72211440,590.1142200,maize
82,36,42,29.11422011,58.55222100,5.64422110,620.1142202,maize
67,48,35,26.55222100,64.99211440,6.06611440,455.1142200,maize
91,29,47,30.44122010,55.22111441,5.43322110,742.1142202,maize
75,40,39,27.77111440,61.44122010,5.76611440,548.1142200,maize
84,35,44,29.55222100,57.88211440,5.60011440,675.1142202,maize
65,49,34,25.55222101,65.11422010,6.08888110,442.1142200,maize
92,28,48,31.33111010,54.55222100,5.38888110,772.1142202,maize
76,39,40,28.11422010,60.22111441,5.71111220,572.1142200,maize
80,36,42,29.00311221,58.88211440,5.63322110,612.1142202,maize
63,50,33,25.11422011,66.44122010,6.16611440,428.1142200,maize
94,27,49,31.55222102,53.44122011,5.35544110,788.1142202,maize
77,38,41,28.22111440,59.77111440,5.72211440,582.1142200,maize
81,35,43,29.11422010,58.11422010,5.61111220,630.1142202,maize
66,48,35,26.22111441,64.44122010,6.07744110,452.1142200,maize
95,26,50,31.99211440,52.77111440,5.31111220,815.1142202,maize
79,38,41,28.44122011,59.55222100,5.73322110,595.1142200,maize
83,34,44,29.33111011,57.99211440,5.58888110,662.1142202,maize
68,47,36,26.55222100,65.11422011,6.05544110,470.1142200,maize
90,30,46,30.00311220,55.88211440,5.47744110,728.1142202,maize
74,41,38,27.88211441,61.11422010,5.74422110,542.1142200,maize
85,35,45,29.77111440,56.88211441,5.56611440,682.1142202,maize
62,51,33,25.00311220,66.77111440,6.17744110,422.1142200,maize
96,26,50,32.11422010,52.44122010,5.26611440,830.1142202,maize
78,39,40,28.22111440,60.11422011,5.71111220,588.1142200,maize
82,36,42,29.11422010,58.44122010,5.63322110,618.1142202,maize
67,48,35,26.44122011,64.88211440,6.05544110,460.1142200,maize
91,29,47,30.55222100,55.11422011,5.42211440,745.1142202,maize
75,40,39,27.77111441,61.55222100,5.75544110,552.1142200,maize
84,35,44,29.44122010,57.77111441,5.58888110,670.1142202,maize
65,49,34,25.44122011,65.22111440,6.07744110,446.1142200,maize
92,28,48,31.22111441,54.44122011,5.37744110,775.1142202,maize
76,39,40,28.11422011,60.33111010,5.70011440,575.1142200,maize
80,36,42,29.00311220,58.77111441,5.62211440,610.1142202,maize
63,50,33,25.11422010,66.55222100,6.15544110,430.1142200,maize
94,27,49,31.44122010,53.55222100,5.34422110,790.1142202,maize
77,38,41,28.33111010,59.88211441,5.71111220,585.1142200,maize
81,35,43,29.11422011,58.22111440,5.60011440,625.1142202,maize
66,48,35,26.11422010,64.55222101,6.06611440,450.1142200,maize
95,26,50,31.88211441,52.99211440,5.30011440,820.1142202,maize
79,38,41,28.55222100,59.44122011,5.72211440,600.1142200,maize
83,34,44,29.44122011,57.88211440,5.57744110,665.1142202,maize
68,47,36,26.55222101,65.22111441,6.04422110,472.1142200,maize
58,42,52,29.44122011,58.55222100,6.12211440,610.1142200,cotton
64,38,56,30.11422010,55.44122011,5.98888110,720.1142202,cotton
52,46,48,28.88211440,61.22111440,6.25544110,540.1142200,cotton
70,35,60,31.00311221,53.99211440,5.84422110,810.1142202,cotton
60,41,54,29.77111440,57.44122000,6.08811440,655.1142200,cotton
66,37,58,30.55222100,54.11422010,5.91111220,760.1142202,cotton
54,45,49,28.44122011,62.55222101,6.31111220,520.1142200,cotton
72,33,62,31.77111440,52.88211440,5.70011440,890.1142202,cotton
61,40,55,29.99211440,56.11044110,6.04422110,680.1142200,cotton
68,36,59,30.77111440,53.55222100,5.85544110,790.1142202,cotton
50,47,47,27.11422000,63.11422011,6.42211440,485.1142200,cotton
74,32,63,32.55222101,51.44122010,5.62211440,940.1142202,cotton
62,39,56,29.33111010,57.77111440,6.01111220,705.1142200,cotton
65,37,57,30.11422011,54.55222100,5.90011440,750.1142202,cotton
53,45,49,28.77111440,61.88211440,6.28888110,535.1142200,cotton
71,34,61,31.44122011,53.22111440,5.74422110,860.1142202,cotton
59,41,53,29.88211440,58.44122011,6.12211440,640.1142200,cotton
67,36,58,30.44122001,55.11422000,5.87744110,775.1142202,cotton
51,46,48,27.55222102,62.22111440,6.35544110,500.1142200,cotton
73,33,62,32.44122011,52.77111440,5.66611440,920.1142202,cotton
60,40,54,29.11422001,57.11422000,6.03322110,670.1142200,cotton
64,38,56,30.00311221,55.44122010,5.92211440,735.1142202,cotton
52,46,47,28.22111440,61.99211440,6.27744110,525.1142200,cotton
75,32,63,32.77111440,51.11044110,5.61111220,960.1142202,cotton
61,39,55,29.55222100,56.55222101,6.05544110,690.1142200,cotton
66,37,58,30.33111010,54.88211440,5.88888110,780.1142202,cotton
54,45,49,28.55222101,62.44122010,6.28888110,518.1142200,cotton
70,35,60,31.22111440,52.77111440,5.72211440,845.1142202,cotton
58,42,52,29.99211440,58.11044110,6.09999110,650.1142200,cotton
68,36,59,30.88211440,53.88211440,5.85544110,800.1142202,cotton
49,48,46,27.00311221,63.55222100,6.46611440,470.1142200,cotton
76,31,64,33.11422011,50.88211440,5.57744110,980.1142202,cotton
62,39,56,29.44122000,57.22111440,6.02211440,710.1142200,cotton
65,37,57,30.22111440,55.11422011,5.91111220,748.1142202,cotton
53,45,48,28.77111441,61.77111440,6.29999110,530.1142200,cotton
71,34,61,31.55222100,53.11422010,5.73322110,870.1142202,cotton
59,41,53,29.77111440,58.55222100,6.11111220,645.1142200,cotton
67,36,58,30.55222101,54.99211440,5.87744110,782.1142202,cotton
50,47,47,27.44122010,63.11422011,6.41111220,490.1142200,cotton
74,32,63,32.22111440,51.44122010,5.64422110,930.1142202,cotton
61,40,55,29.00311221,57.44122000,6.04422110,675.1142200,cotton
64,38,56,30.11422010,55.77111440,5.90011440,725.1142202,cotton
52,46,48,28.22111441,61.88211440,6.26611440,522.1142200,cotton
75,31,64,32.55222100,50.99211440,5.58888110,970.1142202,cotton
60,39,54,29.55222101,56.77111440,6.02211440,685.1142200,cotton
66,37,58,30.33111011,54.55222100,5.86611440,770.1142202,cotton
54,45,49,28.55222100,62.11422011,6.27744110,515.1142200,cotton
72,33,62,31.88211440,52.55222101,5.68888110,900.1142202,cotton
58,42,52,29.77111441,58.22111440,6.08811440,655.1142200,cotton
68,36,59,30.77111440,53.77111440,5.84422110,795.1142202,cotton
49,48,46,27.11422010,63.44122010,6.45544110,475.1142200,cotton
76,31,64,33.00311220,50.77111440,5.56611440,990.1142202,cotton
62,39,56,29.33111011,57.11422010,6.01111220,708.1142200,cotton
65,37,57,30.22111441,55.22111440,5.90011440,742.1142202,cotton
53,45,48,28.77111440,61.99211440,6.28888110,528.1142200,cotton
71,34,61,31.44122010,53.22111441,5.72211440,865.1142202,cotton
59,41,53,29.88211440,58.44122010,6.09999110,648.1142200,cotton
67,36,58,30.55222100,54.77111441,5.86611440,785.1142202,cotton
50,47,47,27.55222101,63.11422010,6.42211440,488.1142200,cotton
74,32,63,32.33111010,51.55222100,5.63322110,935.1142202,cotton
61,40,55,29.11422010,57.55222101,6.03322110,678.1142200,cotton
64,38,56,30.00311220,55.88211440,5.88888110,730.1142202,cotton
52,46,48,28.11422011,61.77111441,6.25544110,520.1142200,cotton
75,31,64,32.77111440,50.88211441,5.57744110,975.1142202,cotton
60,39,54,29.44122011,56.88211440,6.01111220,682.1142200,cotton
66,37,58,30.22111410,54.44122010,5.85544110,768.1142202,cotton
54,45,49,28.44122011,62.22111440,6.26611440,512.1142200,cotton
72,33,62,31.77111441,52.44122011,5.67744110,905.1142202,cotton
58,42,52,29.66111440,58.33111010,6.07744110,652.1142200,cotton
68,36,59,30.66111441,53.66111440,5.83322110,798.1142202,cotton
49,48,46,27.22111411,63.55222100,6.44422110,478.1142200,cotton
76,31,64,33.11422010,50.66111441,5.55544110,995.1142202,cotton
62,39,56,29.44122011,57.00311220,6.00011440,712.1142200,cotton
65,37,57,30.11422011,55.33111010,5.88888110,745.1142202,cotton
53,45,48,28.88211440,61.88211441,6.27744110,532.1142200,cotton
71,34,61,31.55222101,53.11422011,5.71111220,872.1142202,cotton
59,41,53,29.99211441,58.55222100,6.08811440,650.1142200,cotton
67,36,58,30.44122010,54.88211441,5.85544110,788.1142202,cotton
50,47,47,27.44122011,63.00311221,6.41111220,492.1142200,cotton
74,32,63,32.44122011,51.44122011,5.62211440,940.1142202,cotton
61,40,55,29.00311220,57.66111440,6.02211440,680.1142200,cotton
64,38,56,30.22111411,55.55222100,5.87744110,728.1142202,cotton
52,46,48,28.33111010,61.99211441,6.24444110,524.1142200,cotton
75,31,64,32.66111441,50.99211441,5.56611440,978.1142202,cotton
60,39,54,29.55222100,56.77111441,6.00011440,688.1142200,cotton
66,37,58,30.33111010,54.55222101,5.84422110,772.1142202,cotton
54,45,49,28.55222111,62.11422010,6.25544110,518.1142200,cotton
72,33,62,31.99211440,52.33111011,5.66611440,910.1142202,cotton
58,42,52,29.77111410,58.44122011,6.06611440,658.1142200,cotton
68,36,59,30.88211441,53.55222101,5.82211440,802.1142202,cotton
49,48,46,27.11422010,63.66111441,6.43322110,482.1142200,cotton
76,31,64,33.22111411,50.55222100,5.54422110,998.1142202,cotton
62,39,56,29.55222110,56.88211440,5.98888110,715.1142200,cotton
65,37,57,30.33111011,55.22111441,5.87744110,748.1142202,cotton
53,45,48,28.77111410,61.77111441,6.26611440,535.1142200,cotton
71,34,61,31.66111440,53.00311220,5.70011440,875.1142202,cotton
59,41,53,29.88211411,58.66111441,6.07744110,655.1142200,cotton
67,36,58,30.55222111,54.77111410,5.84422110,790.1142202,cotton
50,47,47,27.55222110,62.99211441,6.40011440,495.1142200,cotton
72,38,41,26.44122011,82.55222100,5.61111220,1180.1142200,rice
68,42,39,25.11422010,84.44122011,5.74422110,1250.1142202,rice
75,36,43,27.88211440,80.22111440,5.50011440,1320.1142200,rice
80,34,45,28.00311221,78.99211440,5.38888110,1450.1142202,rice
70,40,40,26.77111440,83.44122000,5.65544110,1205.1142200,rice
66,44,38,24.55222100,85.11422010,5.82211440,1160.1142202,rice
78,35,44,28.44122011,79.55222101,5.44422110,1385.1142200,rice
82,32,46,29.77111440,77.88211440,5.31111220,1520.1142202,rice
69,41,39,25.99211440,84.11044110,5.70011440,1225.1142200,rice
74,37,42,27.77111440,81.55222100,5.52211440,1340.1142202,rice
64,45,37,24.11422000,86.11422011,5.88888110,1105.1142200,rice
84,31,47,30.55222101,76.44122010,5.25544110,1600.1142202,rice
71,39,41,26.33111010,82.77111440,5.61111220,1265.1142200,rice
67,43,38,25.11422011,84.55222100,5.76611440,1178.1142202,rice
76,36,43,27.77111440,80.88211440,5.47744110,1360.1142200,rice
81,33,45,29.44122011,78.22111440,5.34422110,1495.1142202,rice
70,40,40,26.88211440,83.44122011,5.66611440,1215.1142200,rice
65,44,37,24.44122001,85.11422000,5.85544110,1125.1142202,rice
79,35,44,28.55222102,79.22111440,5.43322110,1405.1142200,rice
83,32,46,30.44122011,77.77111440,5.28888110,1550.1142202,rice
68,41,39,25.11422001,84.11422000,5.68888110,1235.1142200,rice
73,37,42,27.00311221,81.44122010,5.51111220,1315.1142202,rice
63,46,36,24.22111440,86.99211440,5.92211440,1085.1142200,rice
85,30,48,30.77111440,75.11044110,5.23322110,1625.1142202,rice
72,38,41,26.55222100,82.55222101,5.60011440,1270.1142200,rice
67,42,38,25.33111010,84.88211440,5.75544110,1188.1142202,rice
77,35,43,28.55222101,80.44122010,5.45544110,1375.1142200,rice
80,34,45,29.22111440,78.77111440,5.32211440,1465.1142202,rice
69,40,40,26.99211440,83.11044110,5.67744110,1220.1142200,rice
74,37,42,27.88211440,81.88211440,5.53322110,1335.1142202,rice
62,46,36,23.00311221,87.55222100,5.94422110,1055.1142200,rice
86,30,48,31.11422011,75.88211440,5.21111220,1655.1142202,rice
71,39,41,26.44122000,82.22111440,5.62211440,1285.1142200,rice
66,43,38,25.22111440,85.11422011,5.77744110,1168.1142202,rice
76,36,43,27.77111441,80.77111440,5.48888110,1355.1142200,rice
81,33,45,29.55222100,78.11422010,5.35544110,1505.1142202,rice
70,40,40,26.77111440,83.55222100,5.68888110,1210.1142200,rice
65,44,37,24.55222101,85.99211440,5.86611440,1115.1142202,rice
78,35,44,28.44122010,79.11422011,5.44422110,1390.1142200,rice
82,32,46,30.22111440,77.44122010,5.30011440,1535.1142202,rice
69,41,39,25.88211440,84.11044111,5.70011440,1240.1142200,rice
73,37,42,27.66111440,81.55222100,5.52211440,1325.1142202,rice
64,45,37,24.11422011,86.11422010,5.90011440,1095.1142200,rice
84,31,47,30.44122010,76.77111440,5.26611440,1590.1142202,rice
72,38,41,26.55222101,82.44122010,5.61111220,1260.1142200,rice
68,42,39,25.11422011,84.77111440,5.74422110,1195.1142202,rice
75,36,43,27.99211440,80.22111441,5.46611440,1345.1142200,rice
80,34,45,29.11422010,78.55222101,5.33322110,1475.1142202,rice
70,40,40,26.88211441,83.11422010,5.66611440,1228.1142200,rice
66,44,38,24.44122010,85.44122011,5.83322110,1145.1142202,rice
78,35,44,28.55222100,79.44122010,5.45544110,1410.1142200,rice
82,32,46,30.66111440,77.22111441,5.31111220,1545.1142202,rice
69,41,39,25.99211441,84.00311220,5.68888110,1230.1142200,rice
74,37,42,27.77111410,81.77111441,5.51111220,1330.1142202,rice
64,45,37,24.22111411,86.55222100,5.91111220,1100.1142200,rice
84,31,47,30.55222110,76.55222111,5.27744110,1585.1142202,rice
71,39,41,26.44122011,82.33111010,5.62211440,1275.1142200,rice
67,43,38,25.33111011,84.99211440,5.75544110,1180.1142202,rice
77,35,43,28.44122011,80.55222100,5.47744110,1368.1142200,rice
81,33,45,29.33111010,78.44122011,5.34422110,1488.1142202,rice
70,40,40,26.77111411,83.22111440,5.67744110,1218.1142200,rice
65,44,37,24.55222110,85.11422010,5.85544110,1128.1142202,rice
79,35,44,28.55222111,79.11422041,5.43322110,1408.1142200,rice
83,32,46,30.44122010,77.88211411,5.30011440,1560.1142202,rice
68,41,39,25.11422010,84.22111410,5.70011440,1248.1142200,rice
73,37,42,27.11422011,81.44122011,5.52211440,1318.1142202,rice
63,46,36,24.33111010,86.77111440,5.93322110,1075.1142200,rice
85,30,48,30.88211411,75.55222100,5.24444110,1635.1142202,rice
72,38,41,26.66111410,82.55222110,5.61111220,1280.1142200,rice
67,42,38,25.44122011,84.77111410,5.74422110,1170.1142202,rice
77,35,43,28.66111441,80.44122011,5.46611440,1382.1142200,rice
80,34,45,29.33111010,78.88211410,5.33322110,1458.1142202,rice
69,40,40,26.99211411,83.11422011,5.67744110,1238.1142200,rice
74,37,42,27.77111440,81.66111410,5.53322110,1342.1142202,rice
62,46,36,23.11422011,87.11422010,5.94422110,1065.1142200,rice
86,30,48,31.00311210,75.77111441,5.22211440,1665.1142202,rice
71,39,41,26.55222111,82.22111411,5.62211440,1290.1142200,rice
66,43,38,25.33111010,85.11422010,5.76611440,1165.1142202,rice
76,36,43,27.88211411,80.77111411,5.48888110,1358.1142200,rice
81,33,45,29.44122010,78.11422010,5.35544110,1498.1142202,rice
70,40,40,26.88211410,83.44122011,5.68888110,1222.1142200,rice
65,44,37,24.66111411,85.88211410,5.86611440,1135.1142202,rice
78,35,44,28.55222110,79.22111411,5.44422110,1398.1142200,rice
82,32,46,30.33111010,77.55222110,5.30011440,1528.1142202,rice
69,41,39,25.99211410,84.11422011,5.70011440,1252.1142200,rice
73,37,42,27.77111411,81.55222110,5.52211440,1328.1142202,rice
64,45,37,24.22111410,86.11422011,5.90011440,1088.1142200,rice
84,31,47,30.55222111,76.88211410,5.26611440,1605.1142202,rice
72,38,41,26.44122010,82.44122011,5.61111220,1272.1142200,rice
68,42,39,25.22111411,84.66111410,5.74422110,1188.1142202,rice
75,36,43,27.99211410,80.33111011,5.46611440,1360.1142200,rice
80,34,45,29.11422011,78.55222110,5.33322110,1478.1142202,rice
70,40,40,26.88211410,83.11422011,5.66611440,1226.1142200,rice
66,44,38,24.44122011,85.33111010,5.83322110,1150.1142202,rice
78,35,44,28.55222110,79.44122011,5.45544110,1412.1142200,rice
82,32,46,30.66111410,77.33111011,5.31111220,1548.1142202,rice