raca,sexo,idade_meses,peso_kg,altura_cm,escore_corporal,ganho_diario_kg,temperatura_corporal,circunferencia_toracica_cm,situacao
nelore,macho,26,463,138.6,5.3,0.46,39.0,167.9,abaixo_peso
nelore,femea,24,461,139.0,6.7,0.82,38.8,166.3,saudavel
nelore,macho,28,534,148.4,7.4,0.84,39.1,166.2,saudavel
nelore,femea,19,394,126.0,6.9,1.08,38.5,149.5,saudavel
nelore,macho,17,357,129.4,7.9,0.97,38.5,148.2,saudavel
nelore,femea,32,603,149.0,7.6,1.05,38.3,177.0,saudavel
nelore,macho,8,325,110.5,8.6,1.24,38.5,125.5,excelente
nelore,femea,12,324,117.5,8.3,1.02,38.2,140.1,saudavel
nelore,macho,11,282,115.3,8.4,1.02,39.0,139.7,saudavel
nelore,femea,30,498,145.5,4.5,0.32,39.3,177.1,risco_nutricional
nelore,macho,28,561,146.5,7.4,1.14,38.2,165.8,saudavel
nelore,femea,29,551,147.9,7.9,0.91,38.5,181.8,saudavel
nelore,macho,10,255,110.2,7.9,1.13,38.2,134.9,saudavel
nelore,femea,25,401,138.0,4.1,0.34,38.8,172.1,risco_nutricional
nelore,macho,27,548,145.7,8.2,1.08,38.5,166.1,saudavel
nelore,femea,11,281,114.9,8.3,1.08,38.1,136.2,saudavel
nelore,macho,32,618,149.9,6.9,0.89,39.3,187.2,saudavel
nelore,femea,35,555,156.9,3.9,0.23,39.4,191.9,risco_nutricional
nelore,macho,13,209,118.3,4.8,0.23,38.1,142.8,risco_nutricional
nelore,femea,30,510,149.2,6.3,0.47,38.8,183.4,abaixo_peso
nelore,macho,35,669,162.0,6.9,0.86,38.9,186.0,saudavel
nelore,femea,22,445,135.3,6.9,0.87,38.3,153.9,saudavel
nelore,macho,8,223,112.3,6.9,1.15,38.1,123.4,saudavel
nelore,femea,27,539,144.2,6.8,1.17,38.7,174.0,saudavel
nelore,macho,31,571,150.2,6.7,0.92,38.7,181.9,saudavel
nelore,femea,27,546,142.3,6.7,0.9,39.2,165.4,saudavel
nelore,macho,12,288,114.6,7.3,0.84,39.3,135.5,saudavel
nelore,femea,33,651,157.1,8.6,1.6,39.4,189.4,excelente
nelore,macho,33,559,153.6,5.7,0.49,38.1,180.7,abaixo_peso
nelore,femea,18,331,129.2,5.4,0.68,39.1,152.2,abaixo_peso
nelore,macho,21,387,134.7,5.3,0.42,38.1,153.2,abaixo_peso
nelore,femea,7,237,104.1,8.2,0.97,38.7,131.0,saudavel
nelore,macho,8,263,112.9,8.1,0.9,38.8,128.9,saudavel
nelore,femea,7,231,106.1,7.7,0.98,38.4,128.1,saudavel
nelore,macho,16,305,123.5,5.2,0.66,39.3,152.2,abaixo_peso
nelore,femea,6,226,103.5,8.4,0.74,38.4,130.1,saudavel
nelore,macho,34,545,158.9,3.7,0.25,39.0,186.6,risco_nutricional
nelore,femea,31,565,154.3,7.8,0.98,38.1,184.3,saudavel
nelore,macho,14,294,118.5,6.0,0.46,38.3,138.3,abaixo_peso
nelore,femea,27,521,146.9,7.5,0.83,38.1,171.5,saudavel
nelore,macho,32,570,156.4,5.5,0.45,38.2,179.5,abaixo_peso
nelore,femea,28,520,146.9,6.7,1.17,38.2,164.2,saudavel
nelore,macho,17,364,124.5,7.3,0.72,39.3,155.0,saudavel
nelore,femea,7,268,106.4,9.2,1.43,38.8,131.4,excelente
nelore,macho,25,584,143.8,9.4,1.53,39.1,171.1,excelente
nelore,femea,6,159,107.2,6.1,0.56,39.0,119.2,abaixo_peso
nelore,macho,11,321,114.6,8.9,1.12,38.3,140.9,excelente
nelore,femea,17,369,124.8,6.9,1.03,38.4,140.5,saudavel
nelore,macho,30,508,149.3,5.6,0.79,39.3,169.8,abaixo_peso
nelore,femea,14,284,119.0,5.1,0.64,39.1,139.8,abaixo_peso
nelore,macho,22,384,134.1,5.3,0.42,38.7,163.3,abaixo_peso
nelore,femea,27,547,147.2,6.9,0.92,39.3,171.4,saudavel
nelore,macho,27,601,144.9,9.4,1.35,38.5,172.6,excelente
nelore,femea,23,409,138.4,5.9,0.55,38.2,161.7,abaixo_peso
nelore,macho,18,370,129.7,7.1,0.81,38.8,146.8,saudavel
nelore,femea,20,413,134.7,7.5,1.1,39.0,156.5,saudavel
nelore,macho,15,365,125.6,7.7,0.75,38.3,140.0,saudavel
nelore,femea,31,554,151.7,5.1,0.79,39.1,177.5,abaixo_peso
nelore,macho,34,622,155.4,7.9,0.89,38.2,187.8,saudavel
nelore,femea,34,709,154.0,9.4,1.49,39.1,187.9,excelente
nelore,macho,20,335,128.1,4.7,0.24,38.7,154.5,risco_nutricional
nelore,femea,23,473,136.4,7.7,1.06,39.2,161.4,saudavel
nelore,macho,34,570,158.9,5.6,0.7,38.4,189.2,abaixo_peso
nelore,femea,21,432,130.7,7.3,1.06,38.5,162.5,saudavel
nelore,macho,8,196,107.1,5.5,0.46,38.6,124.9,abaixo_peso
nelore,femea,20,413,133.2,8.1,0.89,39.3,146.3,saudavel
nelore,macho,34,684,154.6,9.0,1.57,38.5,191.1,excelente
nelore,femea,32,614,152.5,8.0,1.15,38.4,180.2,saudavel
nelore,macho,18,413,130.1,8.0,1.06,39.3,157.3,saudavel
nelore,femea,23,370,133.1,4.1,0.4,38.6,166.5,risco_nutricional
nelore,macho,11,191,113.5,3.6,0.34,39.2,130.7,risco_nutricional
nelore,femea,36,706,161.8,9.3,1.34,38.1,196.4,excelente
nelore,macho,13,336,116.4,6.6,0.72,39.2,140.5,saudavel
nelore,femea,13,278,120.0,5.8,0.49,39.1,133.3,abaixo_peso
nelore,macho,25,635,143.7,8.1,1.21,38.2,157.4,sobrepeso
nelore,femea,15,349,118.6,7.3,1.06,39.0,145.0,saudavel
nelore,macho,9,254,108.2,8.1,1.0,39.4,134.3,saudavel
nelore,femea,17,397,124.3,7.2,0.95,39.2,152.6,saudavel
nelore,macho,9,258,112.9,7.7,1.11,38.6,133.5,saudavel
nelore,femea,36,679,159.7,8.0,0.97,38.6,192.9,saudavel
nelore,macho,14,325,123.3,8.1,0.74,38.3,140.2,saudavel
nelore,femea,25,496,137.5,6.6,1.13,38.3,169.8,saudavel
nelore,macho,16,292,119.9,6.0,0.51,39.3,138.6,abaixo_peso
nelore,femea,29,570,148.4,7.9,1.05,38.7,178.5,saudavel
nelore,macho,8,245,110.1,7.8,0.85,38.7,128.1,saudavel
nelore,femea,19,535,127.4,8.3,1.15,38.4,145.7,sobrepeso
nelore,macho,12,314,114.1,8.3,1.05,39.0,132.8,saudavel
nelore,femea,24,608,140.9,8.6,1.29,38.4,160.6,sobrepeso
nelore,macho,15,241,118.4,3.2,0.21,38.4,150.1,risco_nutricional
nelore,femea,26,571,140.1,8.6,1.11,38.7,164.7,excelente
nelore,macho,36,560,159.7,3.2,0.22,38.8,192.2,risco_nutricional
nelore,femea,10,204,111.0,6.3,0.43,38.8,130.7,abaixo_peso
nelore,macho,25,539,143.3,9.3,1.29,38.4,166.4,excelente
nelore,femea,19,424,126.0,6.6,1.18,39.1,153.8,saudavel
nelore,macho,14,320,117.5,7.0,0.98,38.6,143.8,saudavel
nelore,femea,21,429,135.7,7.0,0.84,38.1,151.9,saudavel
nelore,macho,14,400,117.8,9.1,1.5,38.2,136.4,excelente
nelore,femea,10,352,115.3,8.6,1.13,38.8,137.2,excelente
nelore,macho,35,632,157.2,7.4,0.85,38.4,187.6,saudavel
nelore,femea,20,388,131.8,6.2,0.69,38.0,149.7,abaixo_peso
nelore,macho,27,591,145.7,9.1,1.11,39.1,170.6,excelente
nelore,femea,30,630,147.2,9.0,1.32,39.4,175.0,excelente
nelore,macho,32,585,151.2,7.4,0.9,38.1,175.0,saudavel
nelore,femea,19,403,131.3,7.8,0.9,38.1,145.2,saudavel
nelore,macho,14,335,116.2,8.1,1.11,39.2,140.2,saudavel
nelore,femea,7,172,107.1,5.9,0.6,38.1,121.7,abaixo_peso
nelore,macho,10,328,109.2,9.4,1.34,38.9,136.8,excelente
nelore,femea,28,475,143.2,5.0,0.56,39.2,165.4,abaixo_peso
nelore,macho,36,621,159.9,5.7,0.69,38.4,194.6,abaixo_peso
nelore,femea,21,370,133.6,5.2,0.48,39.0,150.4,abaixo_peso
tabapua,macho,24,448,137.2,6.5,0.81,38.7,165.2,saudavel
tabapua,femea,22,421,134.8,6.3,0.76,38.6,160.4,saudavel
tabapua,macho,28,495,141.1,5.1,0.48,39.1,171.5,abaixo_peso
tabapua,femea,20,385,131.4,6.8,0.84,38.5,156.2,saudavel
tabapua,macho,30,518,143.3,6.4,0.79,38.8,175.8,saudavel
tabapua,femea,26,452,138.0,5.2,0.45,39.0,166.8,abaixo_peso
tabapua,macho,18,342,126.7,6.6,0.88,38.6,149.3,saudavel
tabapua,femea,19,358,128.2,6.1,0.74,38.7,152.1,saudavel
tabapua,macho,32,552,145.5,6.7,0.83,38.5,181.2,saudavel
tabapua,femea,25,439,136.8,5.0,0.42,39.2,164.7,abaixo_peso
tabapua,macho,27,471,139.5,6.2,0.78,38.8,168.4,saudavel
tabapua,femea,21,398,132.7,6.4,0.80,38.6,158.6,saudavel
tabapua,macho,29,506,142.0,5.4,0.49,39.1,173.9,abaixo_peso
tabapua,femea,23,418,134.1,6.5,0.82,38.7,161.8,saudavel
tabapua,macho,31,537,144.4,6.8,0.86,38.5,178.6,saudavel
tabapua,femea,24,446,137.4,6.0,0.73,38.8,165.1,saudavel
tabapua,macho,20,374,130.3,5.3,0.46,39.0,155.4,abaixo_peso
tabapua,femea,18,348,127.5,6.6,0.85,38.6,150.2,saudavel
tabapua,macho,33,566,146.8,6.4,0.81,38.7,183.5,saudavel
tabapua,femea,27,463,138.9,5.1,0.44,39.2,167.2,abaixo_peso
tabapua,macho,25,454,137.8,6.3,0.77,38.8,166.1,saudavel
tabapua,femea,22,409,133.5,6.7,0.84,38.5,159.3,saudavel
tabapua,macho,28,488,140.7,5.2,0.47,39.0,170.8,abaixo_peso
tabapua,femea,20,389,131.8,6.2,0.79,38.7,156.8,saudavel
tabapua,macho,34,579,147.3,6.8,0.87,38.6,185.4,saudavel
tabapua,femea,26,457,138.2,6.1,0.75,38.8,166.5,saudavel
tabapua,macho,21,391,132.4,5.4,0.48,39.1,157.6,abaixo_peso
tabapua,femea,19,361,128.6,6.5,0.83,38.6,152.8,saudavel
tabapua,macho,30,523,143.8,6.4,0.80,38.7,176.2,saudavel
tabapua,femea,24,433,136.1,5.0,0.43,39.2,163.9,abaixo_peso
tabapua,macho,27,476,139.9,6.2,0.78,38.8,169.1,saudavel
tabapua,femea,23,414,134.0,6.6,0.82,38.5,161.0,saudavel
tabapua,macho,29,512,142.4,5.3,0.49,39.0,174.4,abaixo_peso
tabapua,femea,21,401,133.1,6.3,0.80,38.7,158.8,saudavel
tabapua,macho,32,548,145.2,6.7,0.85,38.6,180.1,saudavel
tabapua,femea,25,442,137.0,6.0,0.74,38.8,164.8,saudavel
tabapua,macho,22,407,133.8,5.2,0.45,39.1,159.7,abaixo_peso
tabapua,femea,20,382,131.0,6.4,0.81,38.5,155.9,saudavel
tabapua,macho,31,535,144.6,6.5,0.82,38.7,178.9,saudavel
tabapua,femea,27,468,139.2,5.1,0.44,39.2,167.8,abaixo_peso
tabapua,macho,24,447,137.5,6.3,0.76,38.8,165.7,saudavel
tabapua,femea,22,412,133.7,6.5,0.83,38.6,160.1,saudavel
tabapua,macho,28,491,140.9,5.4,0.48,39.0,171.4,abaixo_peso
tabapua,femea,19,366,128.9,6.7,0.86,38.5,153.4,saudavel
tabapua,macho,33,562,146.5,6.8,0.88,38.7,182.7,saudavel
tabapua,femea,26,455,138.1,6.1,0.75,38.8,166.2,saudavel
tabapua,macho,23,425,135.2,5.0,0.42,39.1,162.5,abaixo_peso
tabapua,femea,21,397,132.9,6.4,0.81,38.6,158.1,saudavel
tabapua,macho,29,509,142.2,6.5,0.82,38.7,174.9,saudavel
tabapua,femea,24,437,136.5,5.2,0.46,39.0,164.2,abaixo_peso
tabapua,macho,27,482,140.2,6.2,0.78,38.8,169.8,saudavel
tabapua,femea,20,386,131.5,6.6,0.84,38.5,156.4,saudavel
tabapua,macho,34,584,147.8,6.9,0.89,38.7,186.1,saudavel
tabapua,femea,25,445,137.3,6.0,0.73,38.8,165.0,saudavel
tabapua,macho,22,404,133.4,5.1,0.44,39.2,159.0,abaixo_peso
tabapua,femea,18,344,126.9,6.5,0.84,38.6,149.7,saudavel
tabapua,macho,30,526,144.0,6.6,0.83,38.7,176.8,saudavel
tabapua,femea,23,417,134.3,5.3,0.47,39.0,161.5,abaixo_peso
tabapua,macho,26,459,138.4,6.3,0.77,38.8,167.0,saudavel
tabapua,femea,21,402,133.0,6.4,0.80,38.6,158.9,saudavel
tabapua,macho,28,494,141.0,5.2,0.46,39.1,171.9,abaixo_peso
tabapua,femea,19,363,128.8,6.6,0.85,38.5,153.0,saudavel
tabapua,macho,32,551,145.4,6.7,0.86,38.7,180.8,saudavel
tabapua,femea,24,441,136.9,6.1,0.74,38.8,164.6,saudavel
tabapua,macho,23,429,135.6,5.0,0.43,39.2,163.0,abaixo_peso
tabapua,femea,22,411,133.6,6.5,0.82,38.6,159.8,saudavel
tabapua,macho,31,541,144.8,6.6,0.84,38.7,179.5,saudavel
tabapua,femea,25,448,137.7,5.2,0.45,39.0,165.8,abaixo_peso
tabapua,macho,27,474,139.7,6.2,0.79,38.8,168.7,saudavel
tabapua,femea,20,391,132.2,6.7,0.85,38.5,157.2,saudavel
tabapua,macho,33,570,147.0,6.8,0.87,38.7,184.0,saudavel
tabapua,femea,26,456,138.3,6.0,0.73,38.8,166.4,saudavel
tabapua,macho,24,444,137.1,5.1,0.44,39.1,164.9,abaixo_peso
tabapua,femea,21,399,132.8,6.4,0.81,38.6,158.4,saudavel
tabapua,macho,29,515,142.8,6.5,0.83,38.7,175.5,saudavel
tabapua,femea,23,419,134.5,5.3,0.47,39.0,161.9,abaixo_peso
tabapua,macho,28,486,140.5,6.3,0.78,38.8,170.3,saudavel
tabapua,femea,19,359,128.3,6.6,0.84,38.5,152.5,saudavel
tabapua,macho,34,588,148.0,6.9,0.90,38.7,187.0,saudavel
tabapua,femea,25,443,137.2,6.1,0.75,38.8,164.7,saudavel
tabapua,macho,22,406,133.6,5.0,0.42,39.2,159.5,abaixo_peso
tabapua,femea,18,346,127.1,6.5,0.83,38.6,150.0,saudavel
tabapua,macho,30,528,144.1,6.6,0.84,38.7,177.1,saudavel
tabapua,femea,24,435,136.3,5.2,0.45,39.1,163.7,abaixo_peso
tabapua,macho,26,462,138.5,6.4,0.80,38.8,167.6,saudavel
tabapua,femea,22,415,133.9,6.6,0.84,38.5,160.8,saudavel
tabapua,macho,31,544,145.0,6.7,0.85,38.7,180.0,saudavel
tabapua,femea,23,423,134.8,5.1,0.44,39.0,162.2,abaixo_peso
